bookCoversA,-0.385,1.81,3.48,0.7071068,5.03E-05,-5.04E-05,-0.7071068
bookCoversA,-0.735,1.81,3.48,0.7071068,5.03E-05,-5.04E-05,-0.7071068
bookCoversB,-1.085,1.81,3.48,-0.7071068,-8.43E-08,-8.43E-08,0.7071067
bookCoversA,-1.435,1.81,3.48,0.7071068,5.03E-05,-5.04E-05,-0.7071068
bookCoversB,-1.785,1.81,3.48,-0.7071068,-8.43E-08,-8.43E-08,0.7071067
Bookcase,-1,0,3.68,0,1,0,-4.37E-08
tableClothA,-3.68,1.49,-3.654999,0,0,0,1
ClothForArmoire,-3.68,1.43,-3.654999,0,0,0,1
tableClothA,-3.68,1.15,-3.654999,0,0,0,1
ClothForArmoire,-3.68,1.09,-3.654999,0,0,0,1
tableClothA,-3.24,1.49,-3.554999,0,-1,0,-1.63E-07
plateDinner,-3.24,1.4,-3.524999,8.15E-08,-0.8660254,-0.5000001,-1.41E-07
PlateWithCloth,-3.24,1.43,-3.654999,0,0,0,1
tableClothA,-3.68,0.82,-3.554999,0,-1,0,-1.63E-07
plateDinner,-3.68,0.73,-3.524999,8.15E-08,-0.8660254,-0.5000001,-1.41E-07
PlateWithCloth,-3.68,0.76,-3.654999,0,0,0,1
tableClothA,-3.24,0.82,-3.654999,0,0,0,1
ClothForArmoire,-3.24,0.76,-3.654999,0,0,0,1
bookCoversB,-3.68,1.8,-3.464999,-1.15E-07,-0.7071069,-0.7071066,1.15E-07
bookCoversA,-3.24,1.8,-3.464999,-1.15E-07,-0.7071069,-0.7071066,1.15E-07
PictureFrameB_QuestE1,-2.856,1.548398,3.788664,2.13E-08,0.9914449,0.1305262,-1.62E-07
PictureFrameA,-2.287823,1.548398,3.786241,0.01719522,0.9828041,0.1293886,-0.1306106
fireplace,-2.8,0,3.667499,0,1,0,-4.37E-08
armoire,-3.48,0,-3.664999,0,0,0,1
GreenBooksStack,2.205,0.18,-3.53,0,0.3842951,0,-0.9232103
BlueBooksRowB,2.445,0.05,-3.53,0,0,0,1
BlueBooksRow,3.245,0.05,-3.53,0,0,0,1
BlueBooksRowB,3.645,0.05,-3.53,0,0,0,1
BlackBooksStack,2.265,0.47,-3.53,0,-0.7071068,0,0.7071067
GreenBooksRow,2.445,0.34,-3.53,0,0,0,1
GreenBooksRow,3.245,0.34,-3.53,0,0,0,1
GreenBooksRow,3.645,0.34,-3.53,0,0,0,1
GreenBooksStack,3.775,0.81,-3.51,0,0.9205048,0,-0.3907313
RedBooksRow,2.556,0.68,-3.53,0,0,0,1
RedBooksRow,2.956,0.68,-3.53,0,0,0,1
RedBooksRow,3.356,0.68,-3.53,0,0,0,1
RedBooksStack,3.775,1.49,-3.51,0,0.9205048,0,-0.3907313
RedBooksRow,2.156,1.36,-3.53,0,0,0,1
RedBooksRow,2.556,1.36,-3.53,0,0,0,1
BlackBooksRow,2.956,1.36,-3.53,0,0,0,1
bookCoversB,2.315,1.81,-3.48,1.15E-07,-0.7071067,-0.7071068,-1.15E-07
bookCoversA,2.665,1.81,-3.48,5.03E-05,0.7071068,0.7071068,5.03E-05
bookCoversA,3.015,1.81,-3.48,5.03E-05,0.7071068,0.7071068,5.03E-05
bookCoversB,3.365,1.81,-3.48,1.15E-07,-0.7071067,-0.7071068,-1.15E-07
bookCoversB,3.715,1.81,-3.48,1.15E-07,-0.7071067,-0.7071068,-1.15E-07
Bookcase,2.93,0,-3.68,0,0,0,1
GreenBooksStack,-1.725,0.18,-3.53,0,0.3842951,0,-0.9232103
RedBooksRow,-1.485,0.05,-3.53,0,0,0,1
BlueBooksRowB,-0.685,0.05,-3.53,0,0,0,1
BlueBooksRow,-0.285,0.05,-3.53,0,0,0,1
GreenBooksStack,-1.665,0.47,-3.53,0,-0.7071068,0,0.7071067
GreenBooksRow,-1.485,0.34,-3.53,0,0,0,1
GreenBooksRow,-1.085,0.34,-3.53,0,0,0,1
GreenBooksRow,-0.685,0.34,-3.53,0,0,0,1
GreenBooksStack,-0.155,0.81,-3.51,0,0.9205048,0,-0.3907313
RedBooksRow,-1.774,0.68,-3.53,0,0,0,1
RedBooksRowB,-1.374,0.68,-3.53,0,0,0,1
BlackBooksRow,-0.974,0.68,-3.53,0,0,0,1
BlueBookStack,-0.155,1.49,-3.51,0,0.9205048,0,-0.3907313
BlackBooksRow,-1.774,1.36,-3.53,0,0,0,1
BlackBooksRow,-0.974,1.36,-3.53,0,0,0,1
BlueBooksRow,-0.574,1.36,-3.53,0,0,0,1
bookCoversA,-1.615,1.81,-3.48,5.03E-05,0.7071068,0.7071068,5.03E-05
bookCoversB,-1.265,1.81,-3.48,1.15E-07,-0.7071067,-0.7071068,-1.15E-07
bookCoversB,-0.915,1.81,-3.48,1.15E-07,-0.7071067,-0.7071068,-1.15E-07
bookCoversB,-0.565,1.81,-3.48,1.15E-07,-0.7071067,-0.7071068,-1.15E-07
bookCoversB,-0.215,1.81,-3.48,1.15E-07,-0.7071067,-0.7071068,-1.15E-07
Bookcase_QuestC3,-1,0,-3.68,0,0,0,1
PictureFrameD_QuestB2,3.615083,0.7406512,-1.818,0.09229597,0.7010574,0.09229597,-0.7010574
tableClothA,3.62,0.871004,-2.209,0,0.7071068,0,-0.7071068
ClothForArmoire,3.62,0.811004,-2.209,0,0.7071068,0,-0.7071068
Dresser,3.62,0,-2,0,0.7071068,0,-0.7071068
LampOil,0.4999999,0.755,-1.22,0,0.7071068,0,-0.7071068
plateDinner,0.85,0.75,-0.8799993,0,0.7071068,0,-0.7071068
CG2,0.85,0.75,-0.8799993,0,0.7071068,0,-0.7071068
plateDinner,0.8500001,0.75,-1.63,0,0.7071068,0,-0.7071068
CG1,0.8500001,0.75,-1.63,0,0.7071068,0,-0.7071068
plateDinner_QuestE3,0.8500003,0.75,-2.380001,0,0.7071068,0,-0.7071068
CG1,0.8500003,0.75,-2.380001,0,0.7071068,0,-0.7071068
paper_QuestD3,0.186,0.75,-0.8799998,0,0.9636306,0,-0.2672383
plateDinner_QuestB3,0.1859998,0.75,-1.63,0,-0.7071069,0,-0.7071067
CG2,0.1859998,0.75,-1.63,0,-0.7071069,0,-0.7071067
plateDinner_QuestG3,0.1859999,0.75,-2.380001,0,-0.7071069,0,-0.7071067
CG2,0.1859999,0.75,-2.380001,0,-0.7071069,0,-0.7071067
tableClothB,0.4999999,1.135,-1.22,0,0.7071068,0,-0.7071068
tableDinner,0.5,0,-1.63,0,0.7071068,0,-0.7071068
sofa_QuestE2,-1.5,0,-2.5,0,1,0,-4.37E-08
bookSingle,0.638004,0.770004,-3.649999,0,0,-0.7071068,0.7071068
tableClothA,0.266,0.871004,-3.649999,0,0,0,1
ClothForArmoire,0.266,0.811004,-3.649999,0,0,0,1
CarpetC,-0.5,0.01,-1.5,0,1,0,-4.37E-08
Dresser_QuestC2,0.475,0,-3.649999,0,0,0,1
BlueBookStack,3.655,0.18,3.53,0,-0.9232103,0,-0.384295
RedBooksRow,3.015,0.05,3.53,0,1,0,-4.37E-08
BlackBooksRow,2.615,0.05,3.53,0,1,0,-4.37E-08
GreenBooksRow,2.215,0.05,3.53,0,1,0,-4.37E-08
RedBooksStack,3.595,0.47,3.53,0,0.7071068,0,0.7071068
GreenBooksRow,3.415,0.34,3.53,0,1,0,-4.37E-08
GreenBooksRow,3.015,0.34,3.53,0,1,0,-4.37E-08
BlackBooksRow,2.615,0.34,3.53,0,1,0,-4.37E-08
BlackBooksStack,3.635,1.15,3.51,0,-0.5000003,0,-0.8660253
BlackBooksRow,3.415,1.02,3.53,0,1,0,-4.37E-08
BlackBooksRow,2.615,1.02,3.53,0,1,0,-4.37E-08
GreenBooksRow,2.215,1.02,3.53,0,1,0,-4.37E-08
RedBooksStack,2.085,1.49,3.51,0,-0.3907313,0,-0.9205048
RedBooksRow,3.304,1.36,3.53,0,1,0,-4.37E-08
GreenBooksRow,2.904,1.36,3.53,0,1,0,-4.37E-08
RedBooksRow,2.504,1.36,3.53,0,1,0,-4.37E-08
bookCoversA,3.545,1.81,3.48,0.7071068,5.03E-05,-5.04E-05,-0.7071068
bookCoversA,3.195,1.81,3.48,0.7071068,5.03E-05,-5.04E-05,-0.7071068
bookCoversA,2.845,1.81,3.48,0.7071068,5.03E-05,-5.04E-05,-0.7071068
bookCoversB,2.495,1.81,3.48,-0.7071068,-8.43E-08,-8.43E-08,0.7071067
bookCoversA,2.145,1.81,3.48,0.7071068,5.03E-05,-5.04E-05,-0.7071068
Bookcase_QuestB1,2.93,0,3.68,0,1,0,-4.37E-08
tableClothA,3.53,1.49,1.8,0,0.7071067,0,0.7071069
plateDinner,3.5,1.4,1.8,-0.3535535,0.6123723,0.3535534,0.6123726
PlateWithCloth,3.63,1.43,1.8,0,0.7071068,0,-0.7071068
tableClothA,3.53,1.15,1.8,0,0.7071067,0,0.7071069
plateDinner,3.5,1.06,1.8,-0.3535535,0.6123723,0.3535534,0.6123726
PlateWithCloth,3.63,1.09,1.8,0,0.7071068,0,-0.7071068
tableClothA,3.53,1.49,2.24,0,0.7071067,0,0.7071069
plateDinner,3.5,1.4,2.24,-0.3535535,0.6123723,0.3535534,0.6123726
PlateWithCloth,3.63,1.43,2.24,0,0.7071068,0,-0.7071068
UtensilsRow,3.63,1.09,2.24,0,0.7071068,0,-0.7071068
tableClothA,3.53,0.82,1.8,0,0.7071067,0,0.7071069
plateDinner,3.5,0.73,1.8,-0.3535535,0.6123723,0.3535534,0.6123726
PlateWithCloth,3.63,0.76,1.8,0,0.7071068,0,-0.7071068
plateDinner ,3.54549,0.7423,2.24,0,0.7071067,0,0.7071069
plateDinner ,3.54549,0.8343,2.24,0,0.7071067,0,0.7071069
plateDinner ,3.54549,0.8603,2.24,0,0.7071067,0,0.7071069
plateDinner ,3.54549,0.7313,2.24,0,0.7071067,0,0.7071069
plateDinner ,3.54549,0.8213,2.24,0,0.7071067,0,0.7071069
plateDinner ,3.54549,0.6913,2.24,0,0.7071067,0,0.7071069
plateDinner ,3.54549,0.8083,2.24,0,0.7071067,0,0.7071069
plateDinner ,3.54549,0.7173,2.24,0,0.7071067,0,0.7071069
plateDinner ,3.54549,0.7953,2.24,0,0.7071067,0,0.7071069
plateDinner ,3.54549,0.7823,2.24,0,0.7071067,0,0.7071069
plateDinner ,3.54549,0.7693,2.24,0,0.7071067,0,0.7071069
plateDinner ,3.54549,0.8733,2.24,0,0.7071067,0,0.7071069
plateDinner ,3.54549,0.8863,2.24,0,0.7071067,0,0.7071069
plateDinner ,3.54549,0.7043,2.24,0,0.7071067,0,0.7071069
plateDinner ,3.54549,0.7563,2.24,0,0.7071067,0,0.7071069
plateDinner ,3.54549,0.8463,2.24,0,0.7071067,0,0.7071069
PlatesStack,3.63,0.76,2.24,0,0.7071068,0,-0.7071068
bookCoversA,3.44,1.8,2.24,-0.4999998,0.5000002,0.5,0.5000001
armoire_QuestG1,3.64,0,2,0,0.7071068,0,-0.7071068
PictureFrameA,-1.722259,0.721034,-0.7599986,0.09229597,0.7010574,0.09229597,-0.7010574
PictureFrameC,-1.49825,0.721034,-0.163066,0.07933275,0.7873029,0.1036504,-0.6025921
PictureFrameA,-1.313259,0.721034,-0.5079985,0.09229597,0.7010574,0.09229597,-0.7010574
paper,-1.287,0.721,-0.9099986,0,0.7826082,0,-0.6225147
PictureFrameA_QuestC1,-1.364235,0.721034,-1.28289,0.109913,0.5347444,0.07040045,-0.8348721
DeskWithDrawers_QuestG2,-1.5,0,-0.7299986,0,0.7071068,0,-0.7071068
