Name,Position,,,Rotation
plateDinner (14),(-1.8, 1.2, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (2),(-1.8, 1.0, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (16),(-1.8, 1.1, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (5),(-1.8, 1.0, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (17),(-1.8, 1.1, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (7),(-1.8, 1.1, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (6),(-1.8, 1.1, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (13),(-1.8, 1.2, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (12),(-1.8, 1.2, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (3),(-1.8, 1.0, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (8),(-1.8, 1.1, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (10),(-1.8, 1.2, -3.6),(0.0, -1.0, 0.0, 0.0)
PlatesStack(Clone): 1,(-1.8, 1.1, -3.7),(0.0, 0.0, 0.0, 1.0)
plateDinner (9),(-1.3, 1.4, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (15),(-1.3, 1.5, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (11),(-1.3, 1.5, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (4),(-1.3, 1.4, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (14),(-1.3, 1.5, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (2),(-1.3, 1.4, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (16),(-1.3, 1.5, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (5),(-1.3, 1.4, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (17),(-1.3, 1.5, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (7),(-1.3, 1.5, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (6),(-1.3, 1.4, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (13),(-1.3, 1.5, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (12),(-1.3, 1.6, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (3),(-1.3, 1.4, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (8),(-1.3, 1.4, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (10),(-1.3, 1.5, -3.6),(0.0, -1.0, 0.0, 0.0)
PlatesStack(Clone): 1,(-1.3, 1.4, -3.7),(0.0, 0.0, 0.0, 1.0)
knife (4),(-1.5, 1.0, -3.6),(0.0, -1.0, 0.0, 0.0)
knife (3),(-1.5, 1.0, -3.6),(0.0, -1.0, 0.0, 0.0)
fork (4),(-1.4, 1.0, -3.6),(0.0, -1.0, 0.0, 0.0)
fork (3),(-1.4, 1.0, -3.6),(0.0, -1.0, 0.0, 0.0)
spoon (4),(-1.1, 1.0, -3.6),(0.0, -1.0, 0.0, 0.0)
spoon (3),(-1.2, 1.0, -3.6),(0.0, -1.0, 0.0, 0.0)
fork (2),(-1.3, 1.0, -3.6),(0.0, -1.0, 0.0, 0.0)
knife (2),(-1.4, 1.0, -3.6),(0.0, -1.0, 0.0, 0.0)
spoon (2),(-1.3, 1.0, -3.6),(0.0, -1.0, 0.0, 0.0)
UtensilsRow(Clone): 1,(-1.3, 1.1, -3.7),(0.0, 0.0, 0.0, 1.0)
knife (4),(-1.9, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
knife (3),(-1.9, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
fork (4),(-1.8, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
fork (3),(-1.8, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
spoon (4),(-1.6, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
spoon (3),(-1.6, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
fork (2),(-1.8, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
knife (2),(-1.9, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
spoon (2),(-1.7, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
UtensilsRow(Clone): 1,(-1.8, 0.8, -3.7),(0.0, 0.0, 0.0, 1.0)
tableClothA,(-1.3, 0.8, -3.7),(0.0, 0.0, 0.0, 1.0)
ClothForArmoire(Clone): 1,(-1.3, 0.8, -3.7),(0.0, 0.0, 0.0, 1.0)
bookCoversB(Clone): 1,(-1.8, 1.8, -3.5),(0.0, -0.7, -0.7, 0.0)
SPA1 right 2,(-1.8, 1.4, -3.7),(0.0, 0.0, 0.0, 1.0)
SPA1 right 1,(-1.8, 1.1, -3.7),(0.0, 0.0, 0.0, 1.0)
SPA1 left 2,(-1.3, 1.4, -3.7),(0.0, 0.0, 0.0, 1.0)
SPA1 left 1,(-1.3, 1.1, -3.7),(0.0, 0.0, 0.0, 1.0)
SPA1 bot 2,(-1.8, 0.8, -3.7),(0.0, 0.0, 0.0, 1.0)
SPA1 bot 1,(-1.3, 0.8, -3.7),(0.0, 0.0, 0.0, 1.0)
SPA1 top 2,(-1.8, 1.8, -3.5),(0.0, -0.7, -0.7, 0.0)
armoire(Clone): 11,(-1.6, 0.0, -3.7),(0.0, 0.0, 0.0, 1.0)
SPBK1-Half,(2.2, 0.2, -3.5),(0.0, 0.4, 0.0, -0.9)
SPBK1 (3),(2.4, 0.1, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (2),(2.8, 0.1, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1,(3.6, 0.1, -3.5),(0.0, 0.0, 0.0, 1.0)
Shelf6,(2.9, 0.1, -3.7),(0.0, 0.0, 0.0, 1.0)
SPBK1-Half,(2.3, 0.5, -3.5),(0.0, -0.7, 0.0, 0.7)
SPBK1 (3),(2.4, 0.3, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (2),(2.8, 0.3, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1,(3.6, 0.3, -3.5),(0.0, 0.0, 0.0, 1.0)
Shelf5,(2.9, 0.3, -3.7),(0.0, 0.0, 0.0, 1.0)
SPBK1-Half,(3.8, 0.8, -3.5),(0.0, 0.9, 0.0, -0.4)
SPBK1 (3),(2.2, 0.7, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (1),(3.0, 0.7, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1,(3.4, 0.7, -3.5),(0.0, 0.0, 0.0, 1.0)
Shelf4,(2.9, 0.7, -3.7),(0.0, 0.0, 0.0, 1.0)
SPBK1-Half,(3.8, 1.5, -3.5),(0.0, 0.9, 0.0, -0.4)
SPBK1 (3),(2.2, 1.4, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (2),(2.6, 1.4, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (1),(3.0, 1.4, -3.5),(0.0, 0.0, 0.0, 1.0)
Shelf2,(2.9, 1.4, -3.7),(0.0, 0.0, 0.0, 1.0)
bookA (31),(2.1, 1.8, -3.7),(0.5, 0.5, 0.5, 0.5)
bookA (30),(2.1, 1.7, -3.7),(0.5, 0.5, 0.5, 0.5)
bookA (28),(2.1, 1.9, -3.7),(0.5, 0.5, 0.5, 0.5)
bookA (27),(2.1, 1.8, -3.7),(0.5, 0.5, 0.5, 0.5)
bookStackBlueStanding,(2.1, 1.8, -3.7),(0.0, 0.0, 0.0, 1.0)
SPBK1 (4),(2.3, 1.8, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (3),(2.7, 1.8, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (2),(3.0, 1.8, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1 (1),(3.4, 1.8, -3.5),(0.0, 0.0, 0.0, 1.0)
SPBK1,(3.7, 1.8, -3.5),(0.0, 0.0, 0.0, 1.0)
Shelf1,(2.9, 1.8, -3.7),(0.0, 0.0, 0.0, 1.0)
Bookcase(Clone): 10,(2.9, 0.0, -3.7),(0.0, 0.0, 0.0, 1.0)
plateDinner (9),(-3.7, 1.4, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (15),(-3.7, 1.5, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (11),(-3.7, 1.5, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (4),(-3.7, 1.4, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (14),(-3.7, 1.5, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (2),(-3.7, 1.4, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (16),(-3.7, 1.5, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (5),(-3.7, 1.4, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (17),(-3.7, 1.5, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (7),(-3.7, 1.5, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (6),(-3.7, 1.4, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (13),(-3.7, 1.5, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (12),(-3.7, 1.6, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (3),(-3.7, 1.4, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (8),(-3.7, 1.4, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner (10),(-3.7, 1.5, -3.6),(0.0, -1.0, 0.0, 0.0)
PlatesStack(Clone): 1,(-3.7, 1.4, -3.7),(0.0, 0.0, 0.0, 1.0)
tableClothA,(-3.7, 1.2, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner,(-3.7, 1.1, -3.5),(0.0, -0.9, -0.5, 0.0)
PlateWithCloth(Clone): 1,(-3.7, 1.1, -3.7),(0.0, 0.0, 0.0, 1.0)
tableClothA,(-3.2, 1.5, -3.7),(0.0, 0.0, 0.0, 1.0)
ClothForArmoire(Clone): 1,(-3.2, 1.4, -3.7),(0.0, 0.0, 0.0, 1.0)
tableClothA,(-3.2, 1.2, -3.6),(0.0, -1.0, 0.0, 0.0)
plateDinner,(-3.2, 1.1, -3.5),(0.0, -0.9, -0.5, 0.0)
PlateWithCloth(Clone): 1,(-3.2, 1.1, -3.7),(0.0, 0.0, 0.0, 1.0)
knife (4),(-3.4, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
knife (3),(-3.4, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
fork (4),(-3.3, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
fork (3),(-3.3, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
spoon (4),(-3.1, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
spoon (3),(-3.1, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
fork (2),(-3.2, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
knife (2),(-3.4, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
spoon (2),(-3.2, 0.7, -3.6),(0.0, -1.0, 0.0, 0.0)
UtensilsRow(Clone): 1,(-3.2, 0.8, -3.7),(0.0, 0.0, 0.0, 1.0)
bookCoversB(Clone): 1,(-3.7, 1.8, -3.5),(0.0, -0.7, -0.7, 0.0)
bookCoversB(Clone): 1,(-3.2, 1.8, -3.5),(0.0, -0.7, -0.7, 0.0)
SPA1 right 2,(-3.7, 1.4, -3.7),(0.0, 0.0, 0.0, 1.0)
SPA1 right 1,(-3.7, 1.1, -3.7),(0.0, 0.0, 0.0, 1.0)
SPA1 left 2,(-3.2, 1.4, -3.7),(0.0, 0.0, 0.0, 1.0)
SPA1 left 1,(-3.2, 1.1, -3.7),(0.0, 0.0, 0.0, 1.0)
SPA1 bot 1,(-3.2, 0.8, -3.7),(0.0, 0.0, 0.0, 1.0)
SPA1 top 2,(-3.7, 1.8, -3.5),(0.0, -0.7, -0.7, 0.0)
SPA1 top 1,(-3.2, 1.8, -3.5),(0.0, -0.7, -0.7, 0.0)
armoire(Clone): 9,(-3.5, 0.0, -3.7),(0.0, 0.0, 0.0, 1.0)
bookC (4),(1.7, 0.1, 3.5),(-0.7, -0.7, 0.3, 0.3)
bookC (3),(1.7, 0.1, 3.5),(-0.7, -0.7, 0.3, 0.3)
bookC (2),(1.7, 0.3, 3.5),(-0.7, -0.7, 0.3, 0.3)
bookC (1),(1.7, 0.2, 3.5),(-0.7, -0.7, 0.3, 0.3)
bookC,(1.7, 0.2, 3.5),(-0.7, -0.7, 0.3, 0.3)
BlackBooksStack(Clone): 1,(1.7, 0.2, 3.5),(0.0, -0.9, 0.0, -0.4)
bookC (7),(1.2, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (6),(1.2, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (5),(1.1, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (4),(0.9, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (2),(1.0, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (1),(1.0, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC,(1.1, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
BlackBooksRow(Clone): 1,(1.1, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (7),(0.8, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (6),(0.8, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (5),(0.7, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (3),(0.5, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (2),(0.6, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (1),(0.6, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA,(0.7, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
BlueBooksRow(Clone): 1,(0.7, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (7),(0.4, 0.1, 3.5),(-0.1, 1.0, 0.0, 0.0)
bookA (4),(0.1, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (3),(0.1, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (2),(0.2, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (1),(0.2, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA,(0.3, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
BlueBooksRowB(Clone): 1,(0.3, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (3),(1.7, 0.5, 3.5),(0.7, 0.7, 0.0, 0.0)
bookB (2),(1.7, 0.4, 3.5),(0.7, 0.7, 0.0, 0.0)
bookB (1),(1.7, 0.4, 3.5),(0.7, 0.7, 0.0, 0.0)
bookB,(1.7, 0.5, 3.5),(0.7, 0.7, 0.0, 0.0)
RedBooksStack(Clone): 1,(1.7, 0.5, 3.5),(0.0, 0.7, 0.0, 0.7)
bookC (7),(1.2, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (6),(1.2, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (5),(1.1, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (4),(0.9, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (3),(0.9, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (2),(1.0, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (1),(1.0, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
BlackBooksRow(Clone): 1,(1.1, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (7),(0.8, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (6),(0.8, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (5),(0.7, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (4),(0.5, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (3),(0.5, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (2),(0.6, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (1),(0.6, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
RedBooksRow(Clone): 1,(0.7, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (7),(0.4, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (6),(0.4, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (5),(0.3, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (4),(0.1, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (3),(0.1, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (2),(0.2, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB,(0.3, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
RedBooksRow(Clone): 1,(0.3, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (5),(0.2, 0.8, 3.5),(-0.7, -0.7, -0.3, -0.3)
bookA (4),(0.2, 0.7, 3.5),(-0.7, -0.7, -0.3, -0.3)
bookA (3),(0.2, 0.9, 3.5),(-0.7, -0.7, -0.3, -0.3)
bookA (2),(0.2, 0.9, 3.5),(-0.7, -0.7, -0.3, -0.3)
bookA,(0.2, 0.8, 3.5),(-0.7, -0.7, -0.3, -0.3)
BlueBookStack(Clone): 1,(0.2, 0.8, 3.5),(0.0, -0.4, 0.0, -0.9)
bookB (5),(1.9, 0.7, 3.5),(-0.1, 1.0, 0.0, 0.0)
bookB (4),(1.6, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (3),(1.6, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (2),(1.7, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (1),(1.7, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB,(1.8, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
RedBooksRowB(Clone): 1,(1.8, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (5),(1.5, 0.7, 3.5),(-0.1, 1.0, 0.0, 0.0)
bookB (4),(1.2, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (3),(1.2, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (2),(1.3, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (1),(1.3, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB,(1.4, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
RedBooksRowB(Clone): 1,(1.4, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (7),(0.7, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (6),(0.7, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (4),(0.4, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (3),(0.4, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (2),(0.5, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB (1),(0.5, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookB,(0.6, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
RedBooksRow(Clone): 1,(0.6, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (5),(0.2, 1.4, 3.5),(-0.7, -0.7, -0.3, -0.3)
bookA (4),(0.2, 1.4, 3.5),(-0.7, -0.7, -0.3, -0.3)
bookA (3),(0.2, 1.6, 3.5),(-0.7, -0.7, -0.3, -0.3)
bookA (2),(0.2, 1.5, 3.5),(-0.7, -0.7, -0.3, -0.3)
bookA,(0.2, 1.5, 3.5),(-0.7, -0.7, -0.3, -0.3)
BlueBookStack(Clone): 1,(0.2, 1.5, 3.5),(0.0, -0.4, 0.0, -0.9)
bookA (7),(1.5, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (6),(1.5, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (4),(1.2, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (3),(1.2, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (2),(1.3, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA (1),(1.3, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookA,(1.4, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
BlueBooksRow(Clone): 1,(1.4, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (7),(1.1, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (6),(1.1, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (5),(1.0, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (4),(0.8, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (3),(0.8, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (2),(0.9, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookC (1),(0.9, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
BlackBooksRow(Clone): 1,(1.0, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (7),(0.7, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (5),(0.6, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (4),(0.4, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (3),(0.4, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (2),(0.5, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD (1),(0.5, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookD,(0.6, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
GreenBooksRow(Clone): 1,(0.6, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
bookCoversA(Clone): 1,(1.6, 1.8, 3.5),(0.7, 0.0, 0.0, -0.7)
bookCoversA(Clone): 1,(1.3, 1.8, 3.5),(0.7, 0.0, 0.0, -0.7)
bookCoversB(Clone): 1,(0.9, 1.8, 3.5),(-0.7, 0.0, 0.0, 0.7)
bookCoversB(Clone): 1,(0.6, 1.8, 3.5),(-0.7, 0.0, 0.0, 0.7)
bookCoversB(Clone): 1,(0.2, 1.8, 3.5),(-0.7, 0.0, 0.0, 0.7)
SPBK1-Half,(1.7, 0.2, 3.5),(0.0, -0.9, 0.0, -0.4)
SPBK1 (2),(1.1, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (1),(0.7, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1,(0.3, 0.1, 3.5),(0.0, 1.0, 0.0, 0.0)
Shelf6,(1.0, 0.1, 3.7),(0.0, 1.0, 0.0, 0.0)
SPBK1-Half,(1.7, 0.5, 3.5),(0.0, 0.7, 0.0, 0.7)
SPBK1 (2),(1.1, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (1),(0.7, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1,(0.3, 0.3, 3.5),(0.0, 1.0, 0.0, 0.0)
Shelf5,(1.0, 0.3, 3.7),(0.0, 1.0, 0.0, 0.0)
SPBK1-Half,(0.2, 0.8, 3.5),(0.0, -0.4, 0.0, -0.9)
SPBK1 (3),(1.8, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (2),(1.4, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1,(0.6, 0.7, 3.5),(0.0, 1.0, 0.0, 0.0)
Shelf4,(1.1, 0.7, 3.7),(0.0, 1.0, 0.0, 0.0)
SPBK1-Half,(0.2, 1.5, 3.5),(0.0, -0.4, 0.0, -0.9)
SPBK1 (2),(1.4, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1 (1),(1.0, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
SPBK1,(0.6, 1.4, 3.5),(0.0, 1.0, 0.0, 0.0)
Shelf2,(1.1, 1.4, 3.7),(0.0, 1.0, 0.0, 0.0)
bookA (31),(1.9, 1.8, 3.7),(0.5, 0.5, -0.5, -0.5)
bookA (30),(1.9, 1.7, 3.7),(0.5, 0.5, -0.5, -0.5)
bookA (28),(1.9, 1.9, 3.7),(0.5, 0.5, -0.5, -0.5)
bookA (27),(1.9, 1.8, 3.7),(0.5, 0.5, -0.5, -0.5)
